county_name,entity_id,year,revenues_govfunds,revenues_propfunds,expenditures_gov,expenditures_prop,total_revenues,total_expenditures,vehicle_fines,other_court_fines,forfeitures,delinquent_taxes,total_fines,state_intergov,fed_intergov,ownsource_rev,fines_share,vehicle_fines_share,library,edu,police,corrections,fire,GEOID,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi,fines_share_tot_rev,fines_per_cap,vehicle_fines_share_tot_rev,vehicle_fines_per_cap,police_share,corrections_share,fire_share,library_share,edu_share,police_per_1000,edu_per_1000
Alameda,1,2011,,,,,2201322275,2186575262,5154709,2614744,11167390,11211538,30148381,646336802,489843142,,,,21570655,22361281,114211130,230914751,0,06001,"Alameda County, California",1494876,332103,388491,3827,182827,52167,11993,5920,517548,0.3462146693103642,0.12230245184215949,0.22216090164000224,0.26790449508855585,0.013695578036160108,20.16781391901402,0.002341642138700477,3.4482518951404666,0.052232883077408566,0.10560567249296905,0,0.009865041178719784,0.01022662306146588,76401.74168292219,14958.619310230415
Alameda,1,2010,,,,,2049650443,2083268145,5753802,2740361,1382637,11263105,21139905,607389714,479104660,,,,21402754,22523402,112546150,227584859,0,06001,"Alameda County, California",1477980,323307,380906,4074,183122,48510,11871,6729,519461,0.3514668669400127,0.12390018809456149,0.21874923882596517,0.265752581225727,0.010313907462707777,14.30324158648967,0.00280721135628296,3.893017496853814,0.0540238424276391,0.10924415061317035,0,0.010273643386411018,0.010811571258389304,76148.62853353903,15239.314469749253
Alameda,1,2009,,,,,2027021278,2031238550,6346925,2749975,7528401,12222381,28847682,687206631,359448167,,,,22207305,25220203,101192471,238898335,0,06001,"Alameda County, California",1457095,310688,356121,4524,183565,43671,10545,7817,540164,0.3707129596903428,0.12598011797446287,0.21322425785552762,0.251641794117748,0.014231563483370598,19.798079054557185,0.0031311585472167894,4.355875903767427,0.04981811269779219,0.11761215097064794,0,0.010932888704775713,0.01241616992745633,69448.09432466654,17308.55091809388
Alameda,1,2008,,,,,2062757425,1944733831,6124421,3263578,1265862,13215522,23869383,696804669,364119996,,,,19973868,20193304,108900252,230180723,0,,,,,,,,,,,,,,,,0.011571589907136075,,0.002969045669536252,,0.05599750992350583,0.11836104218006993,0,0.010270746403238768,0.010383582410152456,,
Alameda,1,2007,,,,,1980472861,1840512393,5498544,2149668,2281429,1426829,11356470,700203305,309438580,,,,18733271,18919307,106867280,209435300,0,,,,,,,,,,,,,,,,0.005734221469849266,,0.002776379372966323,,0.05806387417245715,0.11379184448664563,0,0.010178291149382117,0.010279369523375983,,
Alameda,1,2006,,,,,1962610109,1789076569,5256212,2394904,1628162,1429469,10708747,752758590,309623020,,,,18739056,18876339,81348525,191244523,0,,,,,,,,,,,,,,,,0.005456380231046695,,0.0026781743230081365,,0.045469560336073016,0.10689566132258703,0,0.010474149807056134,0.010550883806248093,,
Alameda,1,2005,,,,,1877145984,1693220824,4645572,3591608,9464837,1218965,18920982,694137166,261010971,,,,17531565,17716536,76907655,174806857,0,,,,,,,,,,,,,,,,0.010079653986037562,,0.0024748059232456584,,0.04542092437672501,0.10323925534239708,0,0.010353974361468165,0.010463216462308286,,
Alameda,1,2004,,,,,1636539472,1649739744,5701454,127513,5231224,1106776,12166967,725275050,276468107,,,,17746546,17928743,72540104,170547762,0,,,,,,,,,,,,,,,,0.007434569839694034,,0.0034838475316652795,,0.04397063492215897,0.10337858599835005,0,0.010757179163891198,0.01086761900791062,,
Alameda,1,2003,,,,,1818700520,1836243665,4973766,2286706,9046039,2147392,18453903,726685623,280850833,,,,19564175,19774911,67620724,165755811,0,,,,,,,,,,,,,,,,0.010146751923730686,,0.0027347911023855647,,0.036825572383935225,0.09026896275228266,0,0.010654454728915293,0.010769219454325523,,
Alpine,2,2021,20135835,3245,20221856,80457,20139080,20302313,106856,34553,,103548,244957,7622495,1791123,10722217,0.02284574169688974,0.009965849413418885,382657,620418,3713616,441948,403541,06003,"Alpine County, California",1344,197,10,354,8,45,0,0,730,0.5431547619047619,0.005952380952380952,0.14657738095238096,0.00744047619047619,0.012163266643759298,182.25967261904762,0.005305902752260778,79.50595238095238,0.18291590716781875,0.021768357132509977,0.01987660223739039,0.018847950969921506,0.030558981136779833,2763107.1428571427,461620.53571428574
Alpine,2,2020,22694161,38521,24932121,71567,22732682,25003688,128688,39082,,22589,190359,8487130,3316637,10890394,0.017479532880077617,0.011816652363541668,332046,609296,3566782,453824,395182,06003,"Alpine County, California",1159,183,6,333,10,32,0,0,595,0.5133735979292493,0.008628127696289905,0.15789473684210525,0.005176876617773943,0.008373802967903216,164.244176013805,0.005660924654644797,111.03364969801554,0.14265023623715029,0.018150282470329977,0.015804948454004066,0.013279880951961967,0.024368245196468616,3077465.05608283,525708.3692838654
Alpine,2,2019,20980681,104526,21808843,115848,21085207,21924691,132261,41712,,76787,250760,7888568,1565957,11526156,0.021755735390012073,0.011474857706246558,316422,623426,3263511,465938,401514,06003,"Alpine County, California",1039,130,10,314,9,25,0,0,551,0.5303176130895092,0.008662175168431183,0.12512030798845045,0.009624639076034648,0.011892698041807225,241.34744947064485,0.006272691560485984,127.29643888354187,0.14885094617753108,0.02125174763010343,0.01831332537366205,0.014432221644537658,0.02843488193288562,3141011.549566891,600025.0240615978
Alpine,2,2018,20470009,,18038469,,,,164544,52997,,129654,347195,7823895,1892344,10753770,0.03228588671693741,0.015301052561101827,319411,503750,3042870,398804,530490,06003,"Alpine County, California",1146,105,8,294,9,52,0,0,678,0.5916230366492147,0.007853403141361256,0.09162303664921466,0.006980802792321117,,302.96247818499126,,143.58115183246073,,,,,,2655209.42408377,439572.4258289703
Alpine,2,2017,18935581,,16806357,,,,165983,63796,,216289,446068,7356385,1637344,9941852,0.04486769668267039,0.016695380297353048,303488,530375,3004556,328270,440417,06003,"Alpine County, California",1203,117,8,248,18,35,0,0,777,0.6458852867830424,0.014962593516209476,0.09725685785536159,0.006650041562759767,,370.79634247714046,,137.9742310889443,,,,,,2497552.784704904,440876.97423108894
Alpine,2,2016,,,,,17013546,14796384,,232498,,115519,348017,6806935,1311798,,,,263405,444854,2927335,325270,363665,06003,"Alpine County, California",1184,92,9,224,10,45,0,0,804,0.6790540540540541,0.008445945945945946,0.0777027027027027,0.007601351351351352,0.02045528897973415,293.93327702702703,,,0.19784124283338417,0.021983073702331598,0.024577964454017956,0.01780198459299245,0.030065048325320566,2472411.3175675673,375721.2837837838
Alpine,2,2015,,,,,16672759,14476217,,220371,,206703,427074,6502353,1737426,,,,242848,446320,2747072,225273,311384,06003,"Alpine County, California",1131,108,14,219,11,38,16,0,725,0.6410256410256411,0.009725906277630416,0.09549071618037135,0.026525198938992044,0.025615076664875922,377.60742705570294,,,0.18976449441176518,0.015561593198001936,0.021510039535881507,0.01677565347355597,0.030831259299304508,2428887.7099911585,394624.22634836426
Alpine,2,2014,,,,,16037942,18591796,,195185,,283827,479012,6028042,2120582,,,,248177,396951,3079052,218519,462600,06003,"Alpine County, California",1202,86,12,208,11,41,14,0,830,0.6905158069883528,0.009151414309484194,0.07154742096505824,0.021630615640599003,0.02986742313945268,398.51247920133113,,,0.16561347811690705,0.011753517519232677,0.02488194255143505,0.013348737260241023,0.021350868953166225,2561607.3211314473,330242.0965058236
Alpine,2,2013,,,,,17476561,15847036,,199511,,178712,378223,6259646,1648604,,,,246374,474598,2671745,266183,952295,06003,"Alpine County, California",1165,87,17,200,7,4,27,0,823,0.7064377682403433,0.006008583690987125,0.07467811158798283,0.03776824034334764,0.021641729170859186,324.6549356223176,,,0.16859588127394928,0.016797021222138955,0.060092941039573584,0.015547008285965905,0.029948691982525942,2293343.347639485,407380.2575107296
Alpine,2,2012,,,,,17928079,18554914,,222534,,99026,321560,5742023,3877555,,,,228298,464732,2634918,332997,663360,06003,"Alpine County, California",1197,78,32,230,0,0,22,0,835,0.697577276524645,0,0.06516290726817042,0.045112781954887216,0.017936110165511877,268.6382623224728,,,0.14200647871501856,0.017946566607638277,0.035751176211326015,0.012303910435801535,0.025046303097928668,2201268.1704260656,388247.28487886384
Alpine,2,2011,,,,,17643828,14985215,,130374,,126683,257057,7127436,1979622,,,,208948,406315,2251840,452461,177786,06003,"Alpine County, California",1167,82,39,232,0,28,21,0,765,0.6555269922879178,0,0.0702656383890317,0.05141388174807198,0.014569230668084045,220.27163667523564,,,0.15027078356900453,0.030193827716185586,0.011864094042027425,0.013943610418669336,0.02711439241946145,1929597.257926307,348170.52270779776
Alpine,2,2010,,,,,17447087,14559262,,151394,,70305,221699,5823966,2933824,,,,218939,448221,2250926,514956,202151,06003,"Alpine County, California",1176,63,48,273,0,46,0,0,746,0.6343537414965986,0,0.05357142857142857,0.04081632653061224,0.012706934974302588,188.51955782312925,,,0.15460440233852513,0.035369649917695006,0.01388470102399421,0.01503778144798823,0.030785969783358524,1914052.7210884355,381140.306122449
Alpine,2,2009,,,,,16140487,15902466,,134142,,94330,228472,5315144,2072619,,,,294464,492775,2255451,470171,195952,06003,"Alpine County, California",1153,27,29,241,0,38,0,0,818,0.7094535993061578,0,0.023417172593235037,0.02515177797051171,0.014155211054040686,198.15437987857763,,,0.14183026707933222,0.029565917638182657,0.012322114067088715,0.018516876564930243,0.030987332404923865,1956158.7163920207,427385.0823937554
Alpine,2,2008,,,,,15363385,16232167,,60382,,72040,132422,5135316,1918455,,,,353786,510345,2878110,386691,188672,,,,,,,,,,,,,,,,0.00861932445226101,,,,0.17730904321031196,0.023822512422401767,0.011623340247793162,0.021795364722405824,0.03144034927684024,,
Alpine,2,2007,,,,,14567327,15807990,,50030,,96751,146781,4155242,2481643,,,,313508,508813,2106032,398055,183929,,,,,,,,,,,,,,,,0.010076042090632,,,,0.1332257927794742,0.025180620686121386,0.011635192076918065,0.019832249387809583,0.032187077547493385,,
Alpine,2,2006,,,,,12440650,12864637,10,40814,38592,,79416,3319709,2318974,,,,265890,470928,1824346,393978,175261,,,,,,,,,,,,,,,,0.006383589281910511,,8.038165208409529e-7,,0.14181091934424578,0.030624882769719815,0.013623470293021094,0.02066828624857429,0.036606396278418114,,
Alpine,2,2005,,,,,10790972,11960809,2141,130698,38931,,171770,2731925,1941001,,,,247860,394768,1546810,445625,330793,,,,,,,,,,,,,,,,0.015917935844889597,,1.9840659395650365e-4,,0.12932319210180515,0.03725709523494607,0.02765640685341602,0.020722678541225763,0.033005125322208555,,
Alpine,2,2004,,,,,12206792,11766291,2242,62920,,37563,102725,2506402,1624716,,,,253462,421389,1411586,432801,181452,,,,,,,,,,,,,,,,0.0084153969363941,,1.83668239779952e-4,,0.11996864602447789,0.0367831290251108,0.015421342205457947,0.021541367623833203,0.0358132397031486,,
Alpine,2,2003,,,,,9448583,10476964,6895,51846,,28992,87733,2566562,1855832,,,,234553,409598,1610553,381962,185960,,,,,,,,,,,,,,,,0.00928530764877654,,7.297390518768793e-4,,0.1537232541793596,0.03645731721517798,0.017749416720339976,0.02238749698863144,0.03909510426875572,,
Amador,3,2021,109572135,4645264,94964293,4425748,114217399,99390041,21648,539707,,,521721,34860141,17346420,57365574,0.009094670612029438,3.7736918661356023e-4,833290,984703,10965134,7613569,5297344,06005,"Amador County, California",40095,5966,429,257,930,2098,18,316,30081,0.7502431724653947,0.02319491208380097,0.1487966080558673,0.011148522259633371,0.0045677891859540595,13.012121212121212,1.8953329518561353e-4,0.5399176954732511,0.11032427283131918,0.07660293650547946,0.053298539236944276,0.00838403920167414,0.009907461452802902,273478.8377603193,24559.24678887642
Amador,3,2020,94593406,4363665,89539439,4330096,98957071,93869535,17920,437312,,,493684,30547157,6637100,57409149,0.008599395890714213,3.1214536902471763e-4,793691,1016045,10003496,7398213,4944971,06005,"Amador County, California",39023,5591,352,205,867,1768,30,249,29961,0.7677779770904338,0.022217666504369217,0.14327447915331984,0.009789098736642493,0.004988870375922909,12.651103195551341,1.8108862579410822e-4,0.45921635958281015,0.10656807877017821,0.07881378127632144,0.05267918925985944,0.008455256543030707,0.010824012284709836,256348.7174230582,26037.080695999794
Amador,3,2019,87557255,4385265,78443351,3943791,91942520,82387142,20000,465430,,2000000,2484927,29493662,6622845,51440748,0.048306587610273476,3.887968347583126e-4,783489,857136,10135122,7383582,5182151,06005,"Amador County, California",38429,5340,477,249,848,1418,52,10,30035,0.7815712092430196,0.02206666840146764,0.13895755809414764,0.013765645736292903,0.027026962062819248,64.66280673449738,2.1752721156653092e-4,0.5204402924874444,0.12301824961958263,0.0896205623930977,0.06289999718645417,0.00950984560187802,0.010403759363323951,263736.2929037966,22304.40552707591
Amador,3,2018,73845890,3771168,71910817,3544184,77617058,75455001,21288,495506,,,516794,27781140,8713888,37350862,0.013836200085556258,5.699466855677922e-4,799949,929321,9807134,7091490,498841,06005,"Amador County, California",37829,5132,466,270,749,1370,69,10,29763,0.7867773401358746,0.019799624626609214,0.1356631155991435,0.014142589019006582,0.006658252880442853,13.66131803642708,2.7426960707529005e-4,0.5627428692273124,0.12997328036613504,0.09398303500121881,0.006611105869576491,0.010601669728955408,0.012316228052266542,259249.0946099553,24566.36442940601
Amador,3,2017,69944405,3528277,72117668,3204264,73472682,75321932,18600,446663,6125,,471388,26646710,7086268,36211427,0.013017658762798826,5.136500144001505e-4,702740,830159,8999250,6612326,498747,06005,"Amador County, California",37306,4943,565,264,764,1119,79,1,29571,0.7926606980110438,0.020479279472470916,0.13249879375971693,0.01726263871763255,0.0064158267694651465,12.635715434514555,2.531553156042405e-4,0.4985793169999464,0.11947715308205319,0.08778752515270054,0.006621537535707395,0.009329819102356536,0.011021477781531149,241227.95260815954,22252.69393663218
Amador,3,2016,,,,,66046902,66607455,19988,437571,0,1001182,1458741,26581959,6174691,,,,709484,835296,8838229,6452283,506963,06005,"Amador County, California",36963,4822,521,458,860,790,72,4,29436,0.7963639314990666,0.02326650975299624,0.13045477910342776,0.016043070097124152,0.022086440935564246,39.464897329762195,3.026334225335808e-4,0.5407569731894056,0.13269128808479472,0.09687028276339338,0.007611205082073771,0.010651720591936743,0.012540578228067714,239110.16421827234,22598.165733300866
Amador,3,2015,,,,,68392793,64414003,20000,457898,1250,580018,1059166,28696385,6678755,,,,749402,876267,8708649,6488723,500400,06005,"Amador County, California",36995,4784,510,666,822,679,35,3,29496,0.7972969320178402,0.022219218813353155,0.1293147722665225,0.014731720502770645,0.015486514785263998,28.62997702392215,2.9242847269009763e-4,0.5406135964319503,0.13519807176088713,0.10073466479020098,0.007768497169784651,0.011634147314210546,0.0136036724809666,235400.70279767536,23686.092715231785
Amador,3,2014,,,,,62281926,61442440,20000,457944,,500000,977944,26261863,5819712,,,,787209,978006,8510784,6516810,569911,06005,"Amador County, California",37159,4724,482,643,781,751,80,2,29696,0.799160364918324,0.02101778842272397,0.12712936300761593,0.015124196022497914,0.01570189078610061,26.31782340751904,3.2112044833038723e-4,0.5382276164590005,0.13851637402420866,0.10606365893021176,0.00927552681827089,0.012812137669011842,0.01591743426856095,229036.9493258699,26319.491913130063
Amador,3,2013,,,,,56742415,59004964,20000,547529,,500000,1067529,23613817,4937018,,,,814269,906093,8485586,6574183,486821,06005,"Amador County, California",37422,4710,503,623,893,686,79,0,29928,0.799743466410133,0.023862968307412753,0.1258617925284592,0.015552348885682219,0.01881359825802268,28.52677569344236,3.524700173582672e-4,0.5344449788894233,0.14381139186865702,0.11141745633469076,0.008250509228342213,0.013800008419630593,0.015356216470193931,226753.94153171932,24212.84271284271
Amador,3,2012,,,,,56759630,58278873,20000,530604,,500000,1050604,22311533,5611032,,,,839477,999251,8651005,6577522,445179,06005,"Amador County, California",37764,4673,473,707,946,646,46,25,30248,0.8009744730431099,0.025050312466899694,0.12374218832750768,0.013743247537337147,0.018509704872988073,27.820252091939413,3.523631144177649e-4,0.5296049147336087,0.14844152871658997,0.1128628894385106,0.0076387716008166455,0.014404482392787521,0.017146024769559287,229080.73826925113,26460.412032623663
Amador,3,2011,,,,,55551606,56480528,20000,507270,,700000,1227270,20717478,7386799,,,,905460,1059619,8755031,5811505,611535,06005,"Amador County, California",38244,4677,529,824,834,673,79,39,30589,0.7998378830666248,0.021807342328208346,0.12229369312833385,0.015897918627758603,0.022092430595075867,32.090524003765296,3.6002559493959546e-4,0.5229578495973225,0.15500972299692384,0.10289395665706241,0.010827359829214062,0.01603136571244518,0.018760784247626013,228925.60924589477,27706.80368162326
Amador,3,2010,,,,,56904421,58841527,37090,592273,,,629363,21697424,6313759,,,,856439,999699,8655324,5742873,551941,06005,"Amador County, California",38327,4566,428,563,705,1126,112,43,30784,0.8031935711117489,0.018394343413259583,0.11913272627651525,0.014089284316539254,0.011060001823056947,16.42087823205573,6.517946997474941e-4,0.967725102408224,0.14709550280705666,0.09759897971376576,0.009380127065703105,0.014555009763767687,0.016989684853012058,225828.37164401077,26083.413781407362
Amador,3,2009,,,,,59827005,60193225,67716,574913,,,642629,23238132,5518479,,,,941566,1098863,8865401,5718928,606159,06005,"Amador County, California",38039,4020,441,662,830,1333,21,74,30658,0.8059623018481032,0.021819711348878782,0.10568101159336471,0.01214542969058072,0.01074145362951062,16.89395094508268,0.0011318634452785995,1.7801729803622597,0.1472823727255019,0.09500949650064439,0.010070219696651908,0.015642391647897252,0.018255592718283496,233060.83230368834,28887.799363810824
Amador,3,2008,,,,,69580466,64207945,78469,770292,,1300000,2148761,25358296,9106390,,,,1032795,1197448,8754565,5906447,576678,,,,,,,,,,,,,,,,0.030881670151504878,,0.0011277446747769697,,0.1363470673294403,0.0919893480471926,0.008981411879791512,0.016085158931655578,0.018649530054263536,,
Amador,3,2007,,,,,62508713,67567224,68780,2473852,,,2542632,22246062,6693375,,,,817891,970769,7431677,5440614,490270,,,,,,,,,,,,,,,,0.040676441378660284,,0.001100326605668557,,0.1099893788739937,0.0805214966357061,0.0072560328954760665,0.012104848350732894,0.0143674542556314,,
Amador,3,2006,,,,,63403296,63757867,53449,563962,,2500000,3117411,19389956,5194229,,,,832155,974746,7216485,4689230,496108,,,,,,,,,,,,,,,,0.049167964390999484,,8.430003386574729e-4,,0.11318579713465006,0.07354747297302151,0.007781126053040639,0.013051801121263985,0.015288246703736184,,
Amador,3,2005,,,,,47391182,49943958,58899,613677,,,672576,19342146,3502706,,,,774162,903461,7094286,4432088,434677,,,,,,,,,,,,,,,,0.014192007281016963,,0.0012428261443236423,,0.1420449296389365,0.08874122471430879,0.00870329500116911,0.015500613707868326,0.018089495430057827,,
Amador,3,2004,,,,,40812889,45069377,64777,688200,,,752977,17569590,3535310,,,,706195,829471,6210532,3909943,429350,,,,,,,,,,,,,,,,0.018449490306848896,,0.0015871701706781894,,0.137799375394073,0.08675387281257516,0.009526424117200467,0.01566906505053309,0.018404314752342815,,
Amador,3,2003,,,,,39818716,36600189,45917,507191,,751509,1304617,17471265,3667747,,,,700644,823187,5715469,3563721,390528,,,,,,,,,,,,,,,,0.03276391433616292,,0.001153151196537829,,0.15615954879358684,0.0973689234227725,0.010670108834683887,0.019143179834399216,0.02249133194366838,,
Butte,4,2021,506645865,21976775,492235398,18848312,528622640,511083710,511041,4670468,1899628,3506059,10587196,224201414,137610121,144834330,0.07309866383197962,0.0035284521287183776,3483361,3714551,25592650,44508181,17139330,06007,"Butte County, California",217884,37982,10617,1451,3897,9968,517,299,153153,0.7029107231370821,0.01788566393126618,0.1743221163554919,0.051100585632722,0.02002788983839209,48.59097501422775,9.667406602184122e-4,2.345472820399846,0.05007526066522449,0.08708589244607307,0.03353526959409448,0.006815636913960729,0.007267989425841806,117459.97870426466,17048.29634117237
Butte,4,2020,673925680,42197822,433901019,24525139,716123502,458426158,253308,2662010,217503119,2521089,222939526,215725096,100617817,357582767,0.6234627240859177,7.083898425116219e-4,3445016,3791898,25735362,45224290,16203077,06007,"Butte County, California",223344,37585,10350,1725,3778,10160,487,335,158924,0.7115660147575041,0.016915610000716383,0.16828300737875207,0.04852156314922272,0.3113143548247911,998.1890088831578,3.5372110996575003e-4,1.134160756501182,0.05613851118853475,0.09865119869534146,0.035345009697286954,0.0075148765834605795,0.008271556790177754,115227.46077799269,16977.836879432623
Butte,4,2019,424150820,37879173,428672139,20749293,462029993,449421432,283749,2956543,1750907,1580826,6572025,191561424,90578461,142010935,0.04627830244199153,0.0019980785282485464,3573757,3925963,26180887,45205593,18224407,06007,"Butte County, California",225817,36916,10057,1699,3342,10469,476,321,162537,0.7197730905999106,0.014799594361806242,0.163477506122214,0.046643963917685556,0.014224238901304401,29.103322601929882,6.141354550547544e-4,1.2565440157295509,0.05825464727725757,0.10058619767826292,0.040550818680138066,0.007951906040831626,0.00873559363319371,115938.5121580749,17385.595415757005
Butte,4,2018,404566454,18728359,403597606,15969067,423294813,419566673,277594,2897803,944892,2360343,6480632,178926866,101738890,123900698,0.052305048354126304,0.0022404554976760502,3391798,3731128,21209986,42832941,19894054,06007,"Butte County, California",227075,36358,9900,1738,3303,10639,341,406,164390,0.7239458328746009,0.014545854893757568,0.16011449961466476,0.045099636683915006,0.015309972626572204,28.539610260927006,6.557935308316665e-4,1.2224771551249587,0.050552122856526306,0.1020885207438771,0.047415715499405264,0.008084050088506434,0.008892813085752405,93405.20092480458,16431.258394803477
Butte,4,2017,386866841,18313275,384339119,18236328,405180116,402575447,311854,2486983,1104011,2990274,6893122,172366120,100047280,114453441,0.06022642866630808,0.002724723671698084,3689297,4029654,17772181,41476112,17289819,06007,"Butte County, California",225207,35445,9852,1639,3282,10077,359,369,164184,0.7290359535893645,0.014573259268139977,0.15738853588032345,0.04534050895398456,0.017012488342345013,30.607938474381346,7.696675816144937e-4,1.384743813469386,0.04414621192732601,0.10302692901189277,0.04294802161643008,0.00916423748018592,0.010009686457604553,78914.86943123437,17893.111670596383
Butte,4,2016,,,,,360789365,351816631,742689,2930783,118653,4303206,8095331,168462911,85484575,,,,2288276,2514433,18236886,34746445,17804854,06007,"Butte County, California",223877,34503,9497,1553,3279,9927,380,340,164398,0.7343228647873609,0.014646435319394132,0.1541158761284098,0.04411797549547296,0.02243783155858821,36.15972609959933,0.0020585113422065533,3.3173974995198257,0.05183633857263559,0.09876294051602126,0.05060833522676761,0.006504172339709546,0.0071469986875066175,81459.39958101994,11231.31451645323
Butte,4,2015,,,,,357137736,339807956,,1254954,1049168,12000318,14304440,160325048,86863221,,,,2307081,2542926,15166846,35306060,14581571,06007,"Butte County, California",222564,33800,9477,1525,3017,10022,361,148,164214,0.7378282201973365,0.013555651408134289,0.1518664294315343,0.04420301576175842,0.04005300632806834,64.2711310005212,,,0.044633581210205685,0.10390003935046183,0.04291121129606512,0.006789367227175811,0.0074834210179587435,68145.99845437716,11425.594435757805
Butte,4,2014,,,,,332898680,323578477,,1169148,978780,2009853,4157781,161028112,78070179,,,,2279317,2508004,14665078,33717960,14163280,06007,"Butte County, California",221578,32968,9298,1649,2996,9700,338,120,164509,0.7424428417983735,0.013521197952865356,0.14878733448266523,0.04348807192049752,0.012489628976600328,18.764412531930066,,,0.04532154961592207,0.10420334600932064,0.04377077280081271,0.007044093356060885,0.0077508369013060165,66184.72050474325,11318.831291915263
Butte,4,2013,,,,,340391973,342071586,,1367536,1123219,1870447,4361202,161337467,87146479,,,,2169800,2445641,13698920,32730029,15256630,06007,"Butte County, California",220542,32084,9406,1677,2795,9249,333,66,164932,0.7478484823752392,0.012673322995166453,0.14547795884684098,0.04415938914129735,0.01281229390212442,19.774927224746307,,,0.04004693918073628,0.09568181146738099,0.04460069361037195,0.006343116729958389,0.007149500572666682,62114.78992663529,11089.230169310154
Butte,4,2012,,,,,344955487,346436651,,1622599,1303841,1371382,4297822,160360745,97096985,,,,2174624,2406356,13466204,31248095,14505933,06007,"Butte County, California",220101,31256,9195,1712,2982,9015,390,111,165440,0.7516549220585095,0.013548325541455969,0.142007532905348,0.043548189240394185,0.012459062580442444,19.526590065469943,,,0.03887061014222771,0.09019858294381214,0.041871819734223215,0.006277118756698754,0.006946020269662519,61181.93011390226,10932.962594445276
Butte,4,2011,,,,,342846963,339091982,,1634546,1347058,1656174,4637778,139936264,107236474,,,,2064496,2245209,14029687,28747230,12829693,06007,"Butte County, California",219309,30476,9217,1761,3105,8566,477,176,165531,0.7547843453757028,0.014158105686497134,0.1389637452179345,0.04420247231075788,0.013527254141084516,21.147230619810404,,,0.04137428115301175,0.08477708564633651,0.03783543604991521,0.006088306741502369,0.006621238835426076,63972.23552157002,10237.650985595666
Butte,4,2010,,,,,347219006,341202072,,1563014,1458067,1809639,4830720,140182327,110983394,,,,2151280,2424794,15768840,29293458,11688463,06007,"Butte County, California",218635,29512,8658,2050,3012,8216,481,243,166463,0.7613739794634894,0.013776385299700414,0.1349829624716994,0.04180026070848675,0.013912602468541138,22.094907036842226,,,0.04621554584228902,0.08585369317452445,0.03425671752661572,0.006305002743359659,0.007106621556506844,72124.04235369452,11090.603059894345
Butte,4,2009,,,,,344730494,345640546,,1467693,1854631,1982215,5304539,152027581,94198001,,,,2894935,3174365,16194830,29022043,13642916,06007,"Butte County, California",217917,27788,8706,1908,3292,7923,524,277,167499,0.7686366827737166,0.015106669052896286,0.12751643974540766,0.04235557574672926,0.015387495717161592,24.342015538025947,,,0.04685454350601564,0.08396596792784837,0.039471399284272624,0.008375565406033122,0.009184006438874216,74316.5058256125,14566.853435023428
Butte,4,2008,,,,,329072949,330536361,,1438749,1328405,2202154,4969308,148262359,83672998,,,,3093892,3396221,14697476,28637823,14848335,,,,,,,,,,,,,,,,0.015100931313561116,,,,0.04446553461027545,0.0866404619248531,0.04492194128076578,0.00936021680229002,0.010274878653970539,,
Butte,4,2007,,,,,327548979,329161170,,1220358,1039078,2808379,5067815,148319599,81594525,,,,2714130,2961358,15391145,28148868,14749979,,,,,,,,,,,,,,,,0.015471930382661947,,,,0.046758689671688794,0.08551697637968658,0.044810811068632425,0.008245595918862482,0.008996680866093653,,
Butte,4,2006,,,,,315209340,307352932,,1112672,594868,2062990,3770530,146699584,77069511,,,,2488600,2733292,13132496,25098651,15612514,,,,,,,,,,,,,,,,0.011961986913205047,,,,0.0427277394575172,0.08166068511752476,0.050796697784552126,0.008096880624519307,0.008893007729628557,,
Butte,4,2005,,,,,315489578,292395682,,1031469,1426847,2110837,4569153,126921712,78867555,,,,2325122,2533240,12574972,22975556,13700003,,,,,,,,,,,,,,,,0.014482738317270183,,,,0.04300669529039078,0.07857693329411068,0.0468543273494716,0.007951971055441235,0.008663739432376433,,
Butte,4,2004,,,,,322958235,281850805,,1094289,982815,1822877,3899981,141030899,75639559,,,,2339962,2528882,12669016,20856481,12215209,,,,,,,,,,,,,,,,0.012075806024887397,,,,0.04494936957870317,0.07399830204494183,0.043339273059731016,0.008302129915860983,0.008972413614358845,,
Butte,4,2003,,,,,273465716,274644888,,1074783,1188893,2375258,4638934,137227160,79550803,,,,2323693,2513026,11450959,19816814,11977156,,,,,,,,,,,,,,,,0.016963493880892917,,,,0.04169369065409293,0.07215431586696783,0.04360960834632393,0.008460718191121038,0.009150092027199866,,
Calaveras,5,2021,127556992,471497,124551175,545500,128028489,125096675,189050,272703,72151,1326872,1860776,36632982,28158947,62765063,0.029646684175239336,0.0030120259737491223,761697,1057440,10959290,8189645,337085,06009,"Calaveras County, California",45349,5928,1020,284,439,1717,18,18,35925,0.7921894639352577,0.009680478070078723,0.13071953075040244,0.022889148603056297,0.014534077645796476,41.032349114644205,0.0014766244722297706,4.168779906943924,0.08760656508256515,0.0654665281871001,0.0026945959994540223,0.006088866870362462,0.008452982463362835,241665.5273545172,23317.823987298507
